1,2,1,1,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,1,1,2,2,2,1,1,1,2,1,1,2,1,2,1,2,2
9,9,9,8,11,10,11,11,8,11,11,8,8,9,10,9,10,9,10,9,10,9,10,9,10,8,9,10,11,8,9,10,11,8,9,9,10,10,10,11,10,9,8,9,10,8,9,10,8,11,9,8,8,10,9,9,9,8,8,9,11,11,8,9,9,10,11,10,9,8,8,8,11,8,8,10,11,8,11,8,8,10,11,8,9,8,8,11,11,11,8,11,11,8,11,9,10,10,8,11
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,21,21,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
17,18,19,18,16,18,16,16,19,18,19,17,17,9,9,9,9,19,9,19,9,39,39,39,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
25,26,25,25,26,25,25,26,25,26,25,25,27,9,9,9,24,26,26,26,27,39,39,39,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
33,34,33,33,34,33,34,34,34,34,34,34,35,5,5,5,32,33,34,33,35,28,29,29,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
34,33,33,34,33,34,33,33,33,34,33,34,35,12,12,12,32,33,34,34,35,29,30,29,4,4,4,14,31,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
34,34,33,33,33,34,33,33,34,34,33,33,35,12,12,12,32,33,34,33,35,28,38,38,12,12,12,22,39,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
36,36,36,36,36,36,36,36,36,36,36,36,35,12,12,12,32,28,6,6,6,6,6,21,12,12,12,6,14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6,6,6,6,6,6,6,6,13,6,6,6,6,6,6,6,6,6,6,13,6,6,13,21,12,12,12,31,14,31,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6,6,6,6,6,13,6,6,6,6,6,6,6,6,13,6,13,6,6,6,6,6,6,13,13,13,13,39,22,39,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,34,33,34,34,33,34,34,34,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,16,16,19,19,17,17,17,17,17,17,16,19,18,19,19,16,16,18,19
34,34,33,33,34,34,34,34,34,34,33,34,34,33,33,34,33,34,33,34,33,34,33,33,34,34,34,34,34,34,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,13,13,13,21,21,13,13,9,9,9,13,9,21,9,24,25,25,26,26,26,26,26,26,26,26,26,26,26,25,26,25,26,26,27
33,33,34,34,34,34,34,33,34,34,34,33,33,34,33,34,33,34,34,34,33,34,34,33,33,34,34,34,34,34,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,13,13,21,21,13,13,13,9,9,9,9,9,9,9,32,33,33,34,34,34,34,34,34,34,34,34,34,34,33,34,33,34,34,35
33,33,33,34,33,34,34,33,33,33,34,33,34,34,34,34,33,34,34,34,34,34,33,33,34,34,33,34,34,34,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,33,34,33,34,33,34,33,33,34,34,34,33,33,34,33,34,34,34,33
34,34,34,34,34,33,33,33,33,34,34,33,34,34,34,34,33,33,33,33,34,33,34,33,34,34,34,33,33,34,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,21,9,9,9,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,33,34,34,34,34,33,34,34,33,34,34,34,33,33,34,33,34,34,33
33,34,34,33,34,34,33,33,33,34,33,34,33,34,34,34,33,33,34,34,34,33,33,34,34,33,34,34,33,34,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,21,21,21,13,21,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,33,34,33,33,33,34,33,34,33,34,33,34,33,33,34,34,34,34,34
34,33,33,33,34,33,34,34,33,33,33,33,34,34,33,33,33,33,34,34,34,34,34,34,34,33,34,33,33,34,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,34,34,34,34,34,34,33,33,34,33,33,34,34,33,34,33,34,34,34
33,33,34,33,33,33,34,33,34,33,34,34,34,33,33,34,33,33,34,34,34,33,33,34,34,33,34,34,33,34,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,33,34,33,33,34,34,33,34,34,34,33,33,33,33,33,33,33,34,34
33,34,33,34,33,33,34,33,33,34,34,34,33,33,34,33,34,34,34,34,34,34,34,33,33,34,34,34,33,34,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,13,9,9,9,21,21,13,21,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,34,34,34,34,34,33,33,34,34,33,33,34,34,34,33,34,34,33,34
33,34,33,34,33,34,34,33,34,33,33,34,34,34,34,34,33,34,34,34,33,33,33,33,33,34,33,33,33,34,13,9,9,9,9,9,9,9,9,9,9,21,13,9,9,13,21,9,9,9,13,13,21,21,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,34,34,33,33,34,33,33,34,33,34,33,34,34,34,34,34,33,34,34
34,34,34,33,33,34,34,34,33,33,33,34,33,34,34,33,34,33,33,34,33,34,34,33,33,33,33,34,33,34,13,9,9,9,9,9,9,9,9,9,9,21,21,9,9,21,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,34,33,34,34,34,33,33,34,33,33,33,33,34,34,34,34,33,34,33
33,34,33,33,33,33,34,33,33,34,34,34,34,33,34,34,33,34,33,34,33,33,34,34,33,33,34,34,33,34,21,9,9,9,9,9,9,21,13,9,9,13,13,9,9,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,34,34,34,34,33,33,34,34,34,33,34,34,33,34,34,34,33,33,34
33,33,33,34,33,33,33,33,33,33,33,33,34,34,33,34,33,33,34,34,34,34,33,34,33,34,34,33,33,34,13,9,9,9,9,9,9,21,13,9,9,21,21,5,5,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,34,33,33,34,34,33,33,33,33,33,34,33,33,34,34,33,33,34,34
33,33,33,34,34,33,34,33,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,34,33,34,33,34,33,34,21,9,9,21,13,9,9,21,21,9,9,13,13,12,12,21,13,9,9,21,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,34,33,33,33,33,34,34,34,34,34,34,34,34,34,33,34,33,34,33
34,34,33,34,33,34,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,34,13,9,9,13,13,9,9,13,21,9,9,13,21,12,12,21,21,9,9,21,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,34,34,34,34,33,33,34,33,33,33,33,33,33,33,33,34,33,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,21,21,21,13,21,13,13,13,13,13,13,13,21,12,12,21,21,13,13,13,21,21,4,4,5,5,5,5,4,4,4,5,4,4,4,5,4,5,5,4,4,4,4,5,4,5,4,4,4,5,32,34,33,34,33,33,34,33,34,34,34,34,33,34,33,33,33,33,34,34
