9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,51,52,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,18,18,18,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,18,18,18,18,18,18,18,18,13,13,21,21,21,13,18,13,21,13,13,21,21,13,18,18,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,18,9,9,9,9,9,9,13,9,9,9,9,9,9,13,9,9,9,9,9,9,13,18,18,9,9,9,51,52,9,9,9,9,9,9,9,9
9,9,9,18,9,9,9,9,9,9,13,9,9,9,9,9,9,21,9,9,9,9,9,9,13,18,18,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,18,9,9,9,9,9,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,21,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,18,9,9,9,9,9,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,21,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,18,9,9,9,9,9,9,21,9,9,9,9,9,9,45,9,9,9,9,9,62,21,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,18,18,9,18,18,18,9,13,60,9,9,9,9,61,21,21,13,13,13,9,21,18,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,18,18,18,18,18,18,18,18,21,13,13,13,13,13,13,9,9,9,9,9,9,13,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,13,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,21,9,9,9,9,9,9,21,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,21,9,9,9,9,9,9,21,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,21,9,9,9,9,9,9,21,18,9,9,9,9,9,51,52,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,51,52,9,9,9,9,9,9,13,45,9,9,9,9,62,21,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,13,9,21,21,21,21,18,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,13,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,13,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,21,9,9,63,9,9,9,21,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,21,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,21,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,21,9,9,9,9,9,9,21,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,47,9,9,9,62,9,9,21,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,13,13,21,13,21,13,13,18,18,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
